name,price,price_discount,url,rating,review,seller,seller_rating,shipping_fee,size,weight,category_level1,category_level2,category_level3,local_overseas
BlessHer ERDS Jaket Parka Wanita Premium Baby Canvas [5402] Maroon,325000.0,160000.0,http://www.lazada.co.id/blessher-erds-jaket-parka-wanita-premium-baby-canvas-5402-maroon-9049529.html?ff=1,3.666667,6,ERDS STORE,1.7,33000,05 x 14 x 17,0.6,Fashion,Fashion Wanita,Pakaian,local
"2017 Summer New Ladies Slim Blouses Short sleeved Plaid shirt Women
cotton shirt ( Brick red ) - intl",205000.0,115200.0,http://www.lazada.co.id/2017-summer-new-ladies-slim-blouses-short-sleeved-plaid-shirt-womencotton-shirt-brick-red-intl-13946431.html?ff=1,,,"Mr. White Rabbit E-Commerce Co., Ltd.",4.5,0,,,Fashion,Fashion Wanita,Pakaian,overseas
Setelan kebaya Modern,350000.0,300000.0,http://www.lazada.co.id/setelan-kebaya-modern-35568664.html?ff=1,,,Kebaya Ku,0.5,33000,,,Fashion,Fashion Wanita,Pakaian Tradisional,local
"oanda Chiffon Sexy Wrap Dress Sarong Beach Scarf Shawl Dress Up
Wrap",298192.0,81748.0,http://www.lazada.co.id/oanda-chiffon-sexy-wrap-dress-sarong-beach-scarf-shawl-dress-upwrap-38329830.html?ff=1,,,Luffy,5.0,0,,,Fashion,Fashion Wanita,Aksesoris,overseas
Jfashion Elegant Gamis Syahrini With Lace - Merah,399900.0,119900.0,http://www.lazada.co.id/jfashion-elegant-gamis-syahrini-with-lace-merah-9590987.html?ff=1,4.25,4,j_fashion,5.0,33000,15X15X10,0.6,Fashion,Fashion Wanita,Baju Muslim,local
"Pantai wanita longgar Vestidos gaun tak berlengan Boho linen
panjang gaun maxi + More tahan terhadap Dr, kardigan Ukuran Fashion
gaun panas musim hijau - Internasional",372000.0,198000.0,http://www.lazada.co.id/pantai-wanita-longgar-vestidos-gaun-tak-berlengan-boho-linenpanjang-gaun-maxi-more-tahan-terhadap-dr-kardigan-ukuran-fashiongaun-panas-musim-hijau-internasional-8422100.html?ff=1,4.4,5,Channy,3.2,0,1 x 1 x 1,0.23,Fashion,Fashion Wanita,Pakaian,overseas
Sandal Wanita Flatshoes Hitam Tali Gold,180000.0,150000.0,http://www.lazada.co.id/sandal-wanita-flatshoes-hitam-tali-gold-16746314.html?ff=1,,,Khairy Store,5.0,33000,20x19x18,1,Fashion,Fashion Wanita,Sepatu,local
SEPATU ORIGINAL YONGKI KOMALADI WANITA BDS2005B17 MERAH SISIK,300000.0,212500.0,http://www.lazada.co.id/sepatu-original-yongki-komaladi-wanita-bds2005b17-merah-sisik-32706487.html?ff=1,,,WarungQu,2.0,33000,,,Fashion,Fashion Wanita,Sepatu,local
"Hangat Dan Tebal Musim Dingin Wanita Kurus Langsing Tanpa Kaki
Celana Ketat Celana Legging Peregangan (Hitam)",114000.0,57000.0,http://www.lazada.co.id/oh-hangat-tebal-musim-dingin-wanita-kurus-langsing-tanpa-kakicelana-ketat-celana-legging-peregangan-hitam-2522498.html?ff=1,3.2,5,Ohbuybuybuy,4.6,0,1 x 1 x 1,0.1,Fashion,Fashion Wanita,Pakaian,overseas
"Ladies Fashion 3 Batik Pasangan Gilang 3in1 | Batik Couple | Kemeja
Batik Maulana| Kemeja Couple Terbaru Berkualitas [Biru)",300000.0,145000.0,http://www.lazada.co.id/ladies-fashion-3-batik-pasangan-gilang-3in1-batik-couple-kemejabatik-maulana-kemeja-couple-terbaru-berkualitas-biru-24369252.html?ff=1,3.0,3,ladies fashion store,1.0,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
T-OS Atasan Wanita Jumbo tunik Jaguar 532 [PINK],230000.0,127000.0,http://www.lazada.co.id/t-os-atasan-wanita-jumbo-tunik-jaguar-532-pink-21624365.html?ff=1,,,T-OS,3.5,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
"2015 New European And American Style Retro Print Blue And White
Round Neck Jacket Women Blazer Women Embroidery Slim Jacket S-XL",500000.0,216000.0,http://www.lazada.co.id/2015-new-european-and-american-style-retro-print-blue-and-whiteround-neck-jacket-women-blazer-women-embroidery-slim-jacket-s-xl-3279061.html?ff=1,1.0,1,Honor Sales Store,3.1,0,6 x 4 x 4,0.3,Fashion,Fashion Wanita,Pakaian,overseas
Sophie Paris - SELENA DRESS,279900.0,83900.0,http://www.lazada.co.id/sophie-paris-selena-dress-11291697.html?ff=1,4.0,1,laura toko,5.0,33000,,1,Fashion,Fashion Wanita,Pakaian,local
baju tidur wanita stile kimono pink,139500.0,125000.0,http://www.lazada.co.id/baju-tidur-wanita-stile-kimono-pink-32836223.html?ff=1,1.0,2,yes distro,0.0,33000,,,Fashion,Fashion Wanita,"Lingerie, Baju Tidur & Santai Wanita",local
"Jumpsuit Hijab Luv Light (Sobek tidak Tembus, ada lapisan bisa utk
Hijaber)",137000.0,117000.0,http://www.lazada.co.id/jumpsuit-hijab-luv-light-sobek-tidak-tembus-ada-lapisan-bisa-utkhijaber-24779447.html?ff=1,2.666667,3,Ancien Store,3.0,33000,,,Fashion,Fashion Wanita,Pakaian,local
Long Twist Cardi - Cardigan Twist,125000.0,111000.0,http://www.lazada.co.id/long-twist-cardi-cardigan-twist-19352041.html?ff=1,3.0,1,LAPI STORE,1.0,33000,,,Fashion,Fashion Wanita,Pakaian,local
Yuki Fashion Couple Star -- Hitam,199901.0,99900.0,http://www.lazada.co.id/yuki-fashion-couple-star-hitam-33812631.html?ff=1,4.0,1,Yuki Fashion,2.0,33000,,,Fashion,,,local
Hirani Collection - Dress Pink Flow - Pink,130000.0,85000.0,http://www.lazada.co.id/hirani-collection-dress-pink-flow-pink-13775359.html?ff=1,3.0,2,HIRANI COLLECTION,3.5,33000,30x10x1,0.30,Fashion,Fashion Wanita,Pakaian,local
"Hijab Cantik / Jilbab Jilbab Instant Isaura Two Tone - Grosir Seri
3 Buah - Multicolor",156000.0,94350.0,http://www.lazada.co.id/hijab-cantik-jilbab-jilbab-instant-isaura-two-tone-grosir-seri3-buah-multicolor-24889297.html?ff=1,,,centracantik,4.0,33000,20 x 5 x 5,0.2,Fashion,Fashion Wanita,Baju Muslim,local
"Baju Original Panda Roundhand Sweater Babytery Jaket Muslimah
Hangat Zipper Hoodie Casual Jacket Atasan Wanita Pink",210000.0,99000.0,http://www.lazada.co.id/baju-original-panda-roundhand-sweater-babytery-jaket-muslimahhangat-zipper-hoodie-casual-jacket-atasan-wanita-pink-18014012.html?ff=1,3.0,2,Baju Baju Original,1.5,33000,,,Fashion,Fashion Wanita,Pakaian,local
Yuki Fashion Tunik Viana - Abu - Best Seller,195002.0,97500.0,http://www.lazada.co.id/yuki-fashion-tunik-viana-abu-best-seller-38021503.html?ff=1,,,Yuki Fashion,2.0,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
Queenshop - MT Kebaya 2in1 Rayon - Maroon,185000.0,115000.0,http://www.lazada.co.id/queenshop-mt-kebaya-2in1-rayon-maroon-32641819.html?ff=1,,,Queenshop ID,2.5,33000,,,Fashion,Fashion Wanita,Pakaian,local
Quincy Jacket Zipper Hoodie Women - Hitam,218000.0,85000.0,http://www.lazada.co.id/quincy-jacket-zipper-hoodie-women-hitam-14831086.html?ff=1,3.0,5,Quincy Label,4.0,33000,10 x 3 x 15,1,Fashion,Fashion Wanita,Pakaian,local
Tunik Atasan Wanita - Blouse Muslim Pitania Top - Tosca,155000.0,80750.0,http://www.lazada.co.id/tunik-atasan-wanita-blouse-muslim-pitania-top-tosca-21075807.html?ff=1,3.0,1,DECTIONS,2.5,33000,20x20x5,0.3,Fashion,Fashion Wanita,Pakaian,local
"Dress maxi overall gamis kaftan wanita jumbo long dress Riana -
kuning",250000.0,106080.0,http://www.lazada.co.id/dress-maxi-overall-gamis-kaftan-wanita-jumbo-long-dress-riana-kuning-33597974.html?ff=1,,,CJ collection,1.5,33000,,,Fashion,Fashion Wanita,Pakaian,local
Kemeja formal lengan panjang wanita,99000.0,99000.0,http://www.lazada.co.id/kemeja-formal-lengan-panjang-wanita-17564582.html?ff=1,,,Dvia505Red Clothing Store,1.5,33000,,1,Fashion,Fashion Wanita,Pakaian,local
Sepatu Korea Casual Slip On Import Wanita 005 Fuchsia,169000.0,169000.0,http://www.lazada.co.id/sepatu-korea-casual-slip-on-import-wanita-005-fuchsia-17812681.html?ff=1,3.0,3,marelow.footwear,5.0,33000,,,Fashion,Fashion Wanita,Sepatu,local
Jakarta Couple Jaket Pasangan / Jaket Couple Sport Misty,379000.0,152150.0,http://www.lazada.co.id/jakarta-couple-jaket-pasangan-jaket-couple-sport-misty-10991411.html?ff=1,4.0,2,Jakarta Couple,3.0,33000,30 x 25 x 2,0.8,Fashion,Fashion Wanita,Pakaian,local
"YBC wanita elegan gaun panjang lengan panjang Formal gaun pesta
malam putih - ต่าง ประเทศ",324000.0,162000.0,http://www.lazada.co.id/ybc-wanita-elegan-gaun-panjang-lengan-panjang-formal-gaun-pestamalam-putih-12316786.html?ff=1,,,Your BestChoice,4.2,0,23 x 31 x 5,0.38,Fashion,Fashion Wanita,Pakaian,overseas
Everflow Sepatu Boots Casual Wanita Synthetic Suede VAP 025 - Krem,250000.0,145000.0,http://www.lazada.co.id/everflow-sepatu-boots-casual-wanita-synthetic-suede-vap-025-krem-34590175.html?ff=1,,,Ase,5.0,33000,,,Fashion,Fashion Wanita,Sepatu,local
Anggun Gamis – Motif Kupu-kupu – Putih – Pasmina Segi Empat,350000.0,150200.0,http://www.lazada.co.id/anggun-gamis-motif-kupu-kupu-putih-pasmina-segi-empat-33587416.html?ff=1,,,Anggun-Store,2.0,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
"Anggun - Celana Jeans Wanita – Boyfriend Premium – Harga Murah –
Biru Langit",370000.0,132000.0,http://www.lazada.co.id/anggun-celana-jeans-wanita-boyfriend-premium-harga-murah-biru-langit-33788979.html?ff=1,,,Nuriel-shop,3.5,33000,,,Fashion,Fashion Wanita,Pakaian,local
Megumi Sandal Wedges Wanita Rose - Green,129000.0,129000.0,http://www.lazada.co.id/megumi-sandal-wedges-wanita-rose-green-19846258.html?ff=1,,,Megumi Sandal,2.5,33000,30 x 13 x 13 cm,1,Fashion,Fashion Wanita,Sepatu,local
"SR Collection Maxy Gamis Syari Muslim Set 2 in 1 Wanita Madenari -
Putih",149900.0,108000.0,http://www.lazada.co.id/sr-collection-maxy-gamis-syari-muslim-set-2-in-1-wanita-madenari-putih-34126584.html?ff=1,,,Sandria Jakarta,4.0,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
"GudangGrosir Pakaian Setelan Zakira Set 2in1 Overall & Inner
Bahan Wolfis Warna Hitam",245000.0,101847.0,http://www.lazada.co.id/gudanggrosir-pakaian-setelan-zakira-set-2in1-overall-amp-innerbahan-wolfis-warna-hitam-21269244.html?ff=1,2.5,1,GudangGrosir,1.5,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
"LALANG New Height Increasing Shoes Casual Women Swing Breathable
Wedges Shoes Purple",400000.0,89100.0,http://www.lazada.co.id/lalang-new-height-increasing-shoes-casual-women-swing-breathablewedges-shoes-purple-15967972.html?ff=1,1.0,4,Dhala Shop,0.5,33000,,,Fashion,Fashion Wanita,Sepatu,local
Grateful Blouse Abel - Hitam,150001.0,76000.0,http://www.lazada.co.id/grateful-blouse-abel-hitam-15956459.html?ff=1,,,Grateful,4.6,33000,30x40x3,1,Fashion,Fashion Wanita,Pakaian,local
"Pregnant Women Underwear Without Rims Wide Nursing Bra Gathered
Thin Bra Gray - intl",300000.0,75000.0,http://www.lazada.co.id/pregnant-women-underwear-without-rims-wide-nursing-bra-gatheredthin-bra-gray-intl-14672423.html?ff=1,,,Fashion frontline,4.6,0,10 x 10 x 10,0.10,Fashion,Fashion Wanita,Pakaian,overseas
Hijab - Kerudung Segi Empat - Maxmara Silk - Isyana Salem / Jilbab,120000.0,86500.0,http://www.lazada.co.id/hijab-kerudung-segi-empat-maxmara-silk-isyana-salem-jilbab-35875258.html?ff=1,,,Toko Anugerah Rianto,3.5,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
SR Collection There Dress - Pink Dusty,144900.0,63900.0,http://www.lazada.co.id/sr-collection-there-dress-pink-dusty-11194497.html?ff=1,3.153846,1,Sandria Jakarta,4.0,33000,21 x 10 x 1,0.2,Fashion,Fashion Wanita,Pakaian,local
Lunar Dress Batik-Green,250000.0,89000.0,http://www.lazada.co.id/lunar-dress-batik-green-20488105.html?ff=1,,,Quincy Label,4.0,33000,10 x 2 x 15,0.5,Fashion,Fashion Wanita,Pakaian,local
"Amart Leather Lady's Design Card Holder Wallets Coin Purse Coffee)
- Intl",156000.0,78000.0,http://www.lazada.co.id/amart-leather-ladys-design-card-holder-wallets-coin-purse-coffee-intl-9539658.html?ff=1,,,Amart,4.3,0,1 x 1 x 1,0.1,Fashion,Fashion Wanita,,overseas
"Pria wanita aluminium tipis kartu kredit ID RFID pelindung tas
genggam amankan dompet kopi - Internasional",152000.0,76000.0,http://www.lazada.co.id/pria-wanita-aluminium-tipis-kartu-kredit-id-rfid-pelindung-tasgenggam-amankan-dompet-kopi-internasional-14890751.html?ff=1,,,Qiaosha,3.4,0,10.50 x 7.00 x 7.00,0.10,Fashion,Fashion Wanita,,overseas
"Anak-Anak Fang Menari Balet Kayu Cendana Her Kanvas Datar (Merah
Muda)",114000.0,57000.0,http://www.lazada.co.id/anak-anak-fang-menari-balet-kayu-cendana-her-kanvas-datar-merahmuda-4370412.html?ff=1,,,fangfang_719,4.1,0,21 x 21 x 21,1,Fashion,Fashion Wanita,Sepatu,overseas
Ezpata Celana Kerja Panjang Wanita Merk Miss U Minoru-Navy,85000.0,65000.0,http://www.lazada.co.id/ezpata-celana-kerja-panjang-wanita-merk-miss-u-minoru-navy-36138790.html?ff=1,,,EZPATA,4.5,33000,,,Fashion,Fashion Wanita,Pakaian,local
"EELIC PDW-880201 -HBM Pakaian Dalam Wanita 1 Set (CDW-8802 + BRA-01
Bunga Merah)",145000.0,59500.0,http://www.lazada.co.id/eelic-pdw-880201-hbm-pakaian-dalam-wanita-1-set-cdw-8802-bra-01bunga-merah-22043781.html?ff=1,2.0,1,Indoelic,3.3,33000,10X10X10,1,Fashion,Fashion Wanita,"Lingerie, Baju Tidur & Santai Wanita",local
"JO & NIC Celana Wanita Kulot Allsize Pleated Long Culotte Pants
- Fit to Big Size - Purple",180000.0,61900.0,http://www.lazada.co.id/jo-amp-nic-celana-wanita-kulot-allsize-pleated-long-culotte-pants-fit-to-big-size-purple-8696716.html?ff=1,3.727273,1,SkyroseNet,2.7,33000,96 x 50 x 2,0.5,Fashion,Fashion Wanita,Baju Muslim,local
RSM Sepatu Heels Wanita S137- Cream,160000.0,80000.0,http://www.lazada.co.id/rsm-sepatu-heels-wanita-s137-cream-35596470.html?ff=1,,,Ratu sepatu murah,4.0,33000,,,Fashion,Fashion Wanita,Sepatu,local
"Terusan daster baju tidur piyama wanita jumbo mini dress Rosmina -
pink",110000.0,50915.0,http://www.lazada.co.id/terusan-daster-baju-tidur-piyama-wanita-jumbo-mini-dress-rosmina-pink-33598301.html?ff=1,,,CJ collection,1.5,33000,,,Fashion,Fashion Wanita,Pakaian,local
BS Sepatu Kets Yeezy Boost Putih,150000.0,93160.0,http://www.lazada.co.id/bs-sepatu-kets-yeezy-boost-putih-23429282.html?ff=1,5.0,1,Grand Baazar,1.5,33000,,,Fashion,Fashion Wanita,Sepatu,local
"Moonar Fashion Laki-Laki Wanita Musim Dingin Tetap Hangat Dan
Lembut Mewah Karang Merampas Rumah Sandal Sepatu (Susu Sapi)",104000.0,52000.0,http://www.lazada.co.id/moonar-fashion-laki-laki-wanita-musim-dingin-tetap-hangat-danlembut-mewah-karang-merampas-rumah-sandal-sepatu-susu-sapi-11988624.html?ff=1,5.0,2,moonarstore,4.0,0,25x25x8,0.07,Fashion,Fashion Wanita,Sepatu,overseas
"Spring Autumn New Joker Printed Pure Silk Scarves Long Beach Towel
Oversized Women Shawl Scarf - intl",195000.0,89000.0,http://www.lazada.co.id/spring-autumn-new-joker-printed-pure-silk-scarves-long-beach-toweloversized-women-shawl-scarf-intl-16692764.html?ff=1,5.0,1,Ivan Home,4.5,0,,,Fashion,Fashion Wanita,Aksesoris,overseas
Jakarta Lingerie Shop JLG-074B Pink Open Crotch Sexy,100000.0,50000.0,http://www.lazada.co.id/jakarta-lingerie-shop-jlg-074b-pink-open-crotch-sexy-1660376.html?ff=1,,,Jakarta Lingerie Shop,3.5,33000,1x1x1,0.1,Fashion,Fashion Wanita,"Lingerie, Baju Tidur & Santai Wanita",local
Ayako Fashion Blazer Alaska - AY (Hitam),199900.0,67900.0,http://www.lazada.co.id/ayako-fashion-blazer-alaska-ay-hitam-9895523.html?ff=1,3.0,1,Ayako Fashion Ayako Fashion,3.8,33000,55 x 84,0.305,Fashion,Fashion Wanita,Pakaian,local
Ubutik Sepatu Wanita Slip On Tom Kancing Blaster Hitam,160000.0,76415.0,http://www.lazada.co.id/ubutik-sepatu-wanita-slip-on-tom-kancing-blaster-hitam-32718550.html?ff=1,,,fashionclick-id,1.5,33000,,,Fashion,Fashion Wanita,Sepatu,local
"Toko Lagita Hijab Nurjanah Hijab Kerudung Jilbab Instan Instant -
[Warna Hitam]",80000.0,44910.0,http://www.lazada.co.id/toko-lagita-hijab-nurjanah-hijab-kerudung-jilbab-instan-instant-warna-hitam-10645789.html?ff=1,1.714286,7,Toko Lagita,3.0,33000,10x10x10,,Fashion,Fashion Wanita,Baju Muslim,local
"New Women Casual Long Sleeve Solid Hooded Crop Top Short Hoodie -
intl",313000.0,85000.0,http://www.lazada.co.id/new-women-casual-long-sleeve-solid-hooded-crop-top-short-hoodie-intl-15308268.html?ff=1,1.0,1,YTBF,2.6,0,,,Fashion,Fashion Wanita,Pakaian,overseas
Hijab - Kerudung Segi Empat - Maxmara Silk - Isyana Blue / Jilbab,120000.0,86500.0,http://www.lazada.co.id/hijab-kerudung-segi-empat-maxmara-silk-isyana-blue-jilbab-35875260.html?ff=1,,,Toko Anugerah Rianto,3.5,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
"Hijab - Kerudung Segi Empat Thalia Cavalli Premium - Broken White -
Mazika Hijab",135000.0,69700.0,http://www.lazada.co.id/hijab-kerudung-segi-empat-thalia-cavalli-premium-broken-white-mazika-hijab-26440248.html?ff=1,,,WarungSiBoss,1.0,33000,,,Fashion,Fashion Wanita,Baju Muslim,local
Jfashion Sexy Dress Angela - Hitam,199900.0,59900.0,http://www.lazada.co.id/jfashion-sexy-dress-angela-hitam-8923511.html?ff=1,3.0,1,j_fashion,5.0,33000,13x13x10,0.4,Fashion,Fashion Wanita,Pakaian,local
"Fashion untuk wanita katun renda seksi legging elastis pinggang
tinggi kurus celana biru tua - Internasional",164000.0,82000.0,http://www.lazada.co.id/fashion-untuk-wanita-katun-renda-seksi-legging-elastis-pinggangtinggi-kurus-celana-biru-tua-internasional-14332559.html?ff=1,,,Qiaosha,3.4,0,10.00 x 20.00 x 20.00,0.14,Fashion,Fashion Wanita,Pakaian,overseas
369 Blouse Songket Hitam,165000.0,57420.0,http://www.lazada.co.id/369-blouse-songket-hitam-11835686.html?ff=1,3.714286,7,369shop,5.0,33000,20 x 10 x 1,0.5,Fashion,Fashion Wanita,Pakaian,local
"Summer Women Fashion Candy Color Pure Color Variety Chiffon
Beachwear Pearl Button Yarn Clothing Sun Clothes (Pink) - intl",222000.0,73000.0,http://www.lazada.co.id/summer-women-fashion-candy-color-pure-color-variety-chiffonbeachwear-pearl-button-yarn-clothing-sun-clothes-pink-intl-16690696.html?ff=1,,,Ivan Home,4.5,0,,,Fashion,Fashion Wanita,Pakaian,overseas
Atasan blouse kemeja wanita jumbo shirt Flowina - 04,150000.0,61880.0,http://www.lazada.co.id/atasan-blouse-kemeja-wanita-jumbo-shirt-flowina-04-35568811.html?ff=1,,,CJ collection,1.5,33000,,,Fashion,Fashion Wanita,Pakaian,local
"Summer Women Fashion Candy Color Pure Color Variety Chiffon
Beachwear Pearl Button Yarn Clothing Sun Clothes (Light Blue) -
intl",222000.0,73000.0,http://www.lazada.co.id/summer-women-fashion-candy-color-pure-color-variety-chiffonbeachwear-pearl-button-yarn-clothing-sun-clothes-light-blue-intl-16692783.html?ff=1,,,Ivan Home,4.5,0,,,Fashion,Fashion Wanita,Pakaian,overseas
Sanwood® Wanita Lengan Pendek Lipat Mini Dress Pesta Malam Krem,495600.0,121000.0,http://www.lazada.co.id/sanwood-wanita-lengan-pendek-lipat-mini-dress-pesta-malam-krem-1156226.html?ff=1,,,Phoenix Mall,3.5,0,1 x 1 x 1,0.2,Fashion,Fashion Wanita,Pakaian,overseas
Jfashion Korean Style Denim Tunik Long sleeve - Amanda Biru muda,149900.0,51900.0,http://www.lazada.co.id/jfashion-korean-style-denim-tunik-long-sleeve-amanda-biru-muda-8757905.html?ff=1,4.030612,1,j_fashion,5.0,33000,13x13x10,0.3,Fashion,Fashion Wanita,Pakaian,local
Omah Fesyen Josephine Plain Layer Shirt - Black Size: L,89000.0,28900.0,http://www.lazada.co.id/omah-fesyen-josephine-plain-layer-shirt-black-size-l-33922965.html?ff=1,,,Omah Fesyen,3.0,33000,,,Fashion,Fashion Wanita,Pakaian,local
Sepatu Sandal Wanita Flatshoes Slip On Ringaan - Abu abu,100000.0,65000.0,http://www.lazada.co.id/sepatu-sandal-wanita-flatshoes-slip-on-ringaan-abu-abu-15373374.html?ff=1,3.0,4,SMD shoes shop,1.5,33000,25 x 10 x 10,0.5,Fashion,Fashion Wanita,Sepatu,local
JO & NIC Sweet Tie Jogger Pants - Celana Wanita - Maroon,140000.0,51900.0,http://www.lazada.co.id/jo-amp-nic-sweet-tie-jogger-pants-celana-wanita-maroon-8671495.html?ff=1,4.2,5,SkyroseNet,2.7,33000,91 x 45 x 2,0.25,Fashion,Fashion Wanita,Pakaian,local
Omah Fesyen Genyla Plain Longsleeve Blouse - Red Size: XS,79000.0,28900.0,http://www.lazada.co.id/omah-fesyen-genyla-plain-longsleeve-blouse-red-size-xs-33957207.html?ff=1,,,Omah Fesyen,3.0,33000,,,Fashion,Fashion Wanita,Pakaian,local
PusatFashion Pasmina Basic - Abu Tua,35000.0,15750.0,http://www.lazada.co.id/pusatfashion-pasmina-basic-abu-tua-24362620.html?ff=1,2.333333,3,Pusatfashion--,3.0,33000,20X30X30,0.50,Fashion,Fashion Wanita,Baju Muslim,local
JUMBO JOGGER PANTS COTTON STRETCH FOR LADIES (bigsize / L10),38500.0,38500.0,http://www.lazada.co.id/jumbo-jogger-pants-cotton-stretch-for-ladies-bigsize-l10-36343871.html?ff=1,,,velopestore,0.5,33000,,,Fashion,Fashion Wanita,Pakaian,local
SANDAL SEPATU WEDGES REPLIKA KICKERS WANITA COKELAT BAHAN BAGUS,175000.0,120000.0,http://www.lazada.co.id/sandal-sepatu-wedges-replika-kickers-wanita-cokelat-bahan-bagus-29354941.html?ff=1,1.0,1,BelanjaAsik,1.0,33000,,,Fashion,Fashion Wanita,Sepatu,local
"Grandwish PU jaket kulit wanita jaket Motor berdiri kerah mantel
pendek tipis M-2XL(merah) - International",400000.0,310000.0,http://www.lazada.co.id/grandwish-pu-jaket-kulit-wanita-jaket-motor-berdiri-kerah-mantelpendek-tipis-m-2xlmerah-international-13365485.html?ff=1,2.6,5,Diamond Mart,4.5,0,,,Fashion,Fashion Wanita,Pakaian,overseas
Sepatu wanita,370000.0,370000.0,http://www.lazada.co.id/sepatu-wanita-25402097.html?ff=1,,,Toko Tas kulit import--,2.8,0,,,Fashion,Fashion Wanita,Sepatu,local
Skechers GO STEP - Superior - Navy Women's Shoes,1299000.0,479700.0,http://www.lazada.co.id/skechers-go-step-superior-navy-womens-shoes-23458779.html?ff=1,,,SNEAKERS13,4.0,33000,,,Fashion,Fashion Wanita,Sepatu,local
"Cek Batik - Kain Batik Motif Kupu Bunga Warna Dasar Putih Ayu
(Pink)",169000.0,58650.0,http://www.lazada.co.id/cek-batik-kain-batik-motif-kupu-bunga-warna-dasar-putih-ayupink-23370430.html?ff=1,,,cekbatik,4.5,33000,,,Fashion,Fashion Wanita,Pakaian Tradisional,local
Bursa Kaos Polos Tshirt Wanita Cotton Basic - Orange,28000.0,28000.0,http://www.lazada.co.id/bursa-kaos-polos-tshirt-wanita-cotton-basic-orange-7307780.html?ff=1,4.0,1,WareHouse Store,1.5,33000,25 x 30 x 5,0.28,Fashion,Fashion Wanita,Pakaian,local
"LCFU764 wanita musim panas yang panjang dengan lengan pendek
bermotif bunga sutra gaun-19",342000.0,171000.0,http://www.lazada.co.id/lcfu764-wanita-musim-panas-yang-panjang-dengan-lengan-pendekbermotif-bunga-sutra-gaun-19-8967849.html?ff=1,3.0,2,Adamant,3.1,0,,,Fashion,Fashion Wanita,Pakaian,overseas
Levi's 710 Super Skinny Jeans - Campfire Story,599900.0,299950.0,http://www.lazada.co.id/levis-710-super-skinny-jeans-campfire-story-20161228.html?ff=1,,,Levi's Strauss ( Anoma ),5.0,132000,34 x 2 x 27,0.7,Fashion,Fashion Wanita,Pakaian,local
